query_id,key_id,score
3005,2851,1
3006,1576,1
3006,1577,1
3006,1578,1
3006,1580,1
3006,1581,1
3006,1738,1
3006,1676,1
3006,1731,1
3006,1727,1
3006,1743,1
3006,1673,1
3006,1744,1
3006,892,1
3006,893,1
3006,894,1
3006,895,1
3006,3343,1
3006,1579,1
3006,1582,1
3006,1733,1
3006,1671,1
3006,1672,1
3006,1674,1
3006,1734,1
3006,1735,1
3006,1675,1
3006,1737,1
3006,1728,1
3006,1740,1
3006,1677,1
3006,1745,1
3006,1678,1
3006,1729,1
3006,1732,1
3006,1736,1
3006,1739,1
3006,1742,1
3006,2863,1
3006,3198,1
3006,3009,1
3006,2923,1
3006,2924,1
3006,2925,1
3006,3008,1
3006,3010,1
3006,3011,1
3006,3195,1
3006,3196,1
3006,3197,1
3006,3199,1
3006,3205,1
3006,3342,1
3006,3344,1
3006,3348,1
3006,3349,1
3006,3350,1
3006,3351,1
3006,3352,1
3006,3353,1
3006,3354,1
3007,2970,1
3008,2719,1
3008,2720,1
3009,1589,1
3009,2275,1
3009,2279,1
3009,1866,1
3009,1868,1
3009,2285,1
3009,1869,1
3009,3577,1
3009,1873,1
3009,1874,1
3009,1870,1
3009,1871,1
3009,1872,1
3009,1877,1
3009,1876,1
3009,515,1
3009,510,1
3009,511,1
3009,512,1
3009,593,1
3009,513,1
3009,514,1
3009,516,1
3009,584,1
3009,1376,1
3009,585,1
3009,586,1
3009,590,1
3009,591,1
3009,592,1
3009,594,1
3009,944,1
3009,945,1
3009,946,1
3009,947,1
3009,948,1
3009,949,1
3009,950,1
3009,951,1
3009,952,1
3009,953,1
3009,954,1
3009,3146,1
3009,955,1
3009,3147,1
3009,956,1
3009,957,1
3009,958,1
3009,959,1
3009,960,1
3009,961,1
3009,962,1
3009,963,1
3009,964,1
3009,1109,1
3009,1110,1
3009,1111,1
3009,1112,1
3009,2628,1
3009,1785,1
3009,2623,1
3009,2281,1
3009,2276,1
3009,2284,1
3009,1833,1
3009,2278,1
3009,2280,1
3009,1867,1
3009,1875,1
3009,1878,1
3009,2226,1
3009,2227,1
3009,2228,1
3009,2240,1
3009,2229,1
3009,2803,1
3009,2230,1
3009,2231,1
3009,2232,1
3009,2233,1
3009,2234,1
3009,2621,1
3009,2622,1
3009,2907,1
3009,2910,1
3009,2908,1
3009,2909,1
3009,2979,1
3009,3148,1
3009,3155,1
3009,3156,1
3009,3157,1
3009,3158,1
3009,3159,1
3010,2444,1
3010,2446,1
3010,3270,1
3010,2448,1
3010,2450,1
3010,2445,1
3010,2447,1
3010,2449,1
3010,2897,1
3011,1109,1
3011,1110,1
3011,1111,1
3011,1112,1
3011,2628,1
3012,2298,1
3012,2299,1
3012,2300,1
3012,2301,1
3012,2302,1
3013,1418,1
3013,1419,1
3013,1420,1
3013,1417,1
3013,1421,1
3013,1496,1
3013,1498,1
3013,1503,1
3013,2,1
3013,1504,1
3013,1505,1
3013,1507,1
3013,1511,1
3013,1513,1
3013,1514,1
3013,2863,1
3013,1495,1
3013,1497,1
3013,1508,1
3013,1509,1
3013,1510,1
3013,1512,1
3013,1501,1
3013,265,1
3013,266,1
3013,267,1
3013,268,1
3013,2105,1
3013,835,1
3013,684,1
3013,685,1
3013,686,1
3013,687,1
3013,688,1
3013,689,1
3013,1123,1
3013,1124,1
3013,1125,1
3013,1126,1
3013,1428,1
3013,1127,1
3013,1435,1
3013,1128,1
3013,1129,1
3013,1130,1
3013,1131,1
3013,1132,1
3013,1133,1
3013,1400,1
3013,1401,1
3013,1402,1
3013,1403,1
3013,1404,1
3013,1405,1
3013,1406,1
3013,1407,1
3013,1408,1
3013,1409,1
3013,1410,1
3013,1411,1
3013,2191,1
3013,1499,1
3013,1500,1
3013,1494,1
3013,1502,1
3013,1506,1
3013,2100,1
3013,2101,1
3013,2102,1
3013,2103,1
3013,2104,1
3013,2106,1
3013,2107,1
3013,2108,1
3013,3215,1
3013,2109,1
3013,2110,1
3013,2170,1
3013,2171,1
3013,2172,1
3013,2173,1
3013,2174,1
3013,2175,1
3013,2407,1
3013,2408,1
3013,2409,1
3013,2965,1
3013,2410,1
3013,2411,1
3013,3195,1
3013,3196,1
3013,3197,1
3013,3198,1
3013,3199,1
3013,3211,1
3013,3212,1
3013,3354,1
3013,3355,1
3014,2283,1
3014,2275,1
3014,2276,1
3014,2277,1
3014,2278,1
3014,2279,1
3014,2280,1
3014,2281,1
3014,2282,1
3014,2284,1
3014,2285,1
3015,2563,1
3016,600,1
3016,601,1
3016,602,1
3016,603,1
3016,604,1
3016,605,1
3016,606,1
3016,607,1
3016,608,1
3016,609,1
3016,610,1
3016,1109,1
3016,1110,1
3016,1111,1
3016,1112,1
3016,2628,1
3017,1538,1
3017,1533,1
3017,1535,1
3017,1540,1
3017,1536,1
3017,1537,1
3017,1542,1
3017,2530,1
3017,1566,1
3017,1567,1
3017,1591,1
3017,1592,1
3017,1593,1
3017,1594,1
3017,1596,1
3017,1597,1
3017,2355,1
3017,2352,1
3017,2358,1
3017,2360,1
3017,2356,1
3017,36,1
3017,37,1
3017,38,1
3017,39,1
3017,365,1
3017,366,1
3017,367,1
3017,368,1
3017,369,1
3017,370,1
3017,371,1
3017,3067,1
3017,829,1
3017,990,1
3017,830,1
3017,993,1
3017,831,1
3017,979,1
3017,980,1
3017,981,1
3017,982,1
3017,983,1
3017,984,1
3017,985,1
3017,986,1
3017,989,1
3017,991,1
3017,992,1
3017,994,1
3017,995,1
3017,1087,1
3017,1088,1
3017,1089,1
3017,1412,1
3017,1413,1
3017,1531,1
3017,1532,1
3017,1534,1
3017,2231,1
3017,1539,1
3017,1541,1
3017,1564,1
3017,1565,1
3017,3418,1
3017,1568,1
3017,1569,1
3017,1570,1
3017,1571,1
3017,1572,1
3017,1595,1
3017,2351,1
3017,2531,1
3017,2357,1
3017,2535,1
3017,2361,1
3017,2353,1
3017,2091,1
3017,2354,1
3017,2092,1
3017,2093,1
3017,2359,1
3017,2094,1
3017,2154,1
3017,2155,1
3017,2156,1
3017,2157,1
3017,2158,1
3017,2527,1
3017,2528,1
3017,2529,1
3017,2532,1
3017,2533,1
3017,2534,1
3017,2536,1
3017,2537,1
3017,2538,1
3017,2539,1
3017,2540,1
3017,2541,1
3017,2542,1
3017,2543,1
3017,2544,1
3017,2545,1
3017,2546,1
3017,2547,1
3017,2765,1
3017,2892,1
3017,2891,1
3017,3005,1
3017,3023,1
3017,3024,1
3017,3025,1
3017,3026,1
3017,3027,1
3017,3028,1
3017,3029,1
3017,3061,1
3017,3062,1
3017,3063,1
3017,3074,1
3017,3064,1
3017,3065,1
3017,3066,1
3017,3068,1
3017,3069,1
3017,3070,1
3017,3071,1
3017,3072,1
3017,3073,1
3017,3075,1
3017,3076,1
3017,3077,1
3017,3078,1
3017,3079,1
3017,3163,1
3017,3164,1
3017,3165,1
3017,3166,1
3017,3177,1
3017,3176,1
3017,3198,1
3017,3194,1
3017,3195,1
3017,3196,1
3017,3197,1
3017,3199,1
3017,3238,1
3017,3237,1
3017,3353,1
3017,3354,1
3017,3358,1
3017,3359,1
3018,2642,1
3019,2046,1
3019,2047,1
3019,2059,1
3019,2060,1
3019,2052,1
3019,2055,1
3019,2066,1
3019,2048,1
3019,2049,1
3019,2050,1
3019,2051,1
3019,2053,1
3019,2054,1
3019,2056,1
3019,2057,1
3019,2058,1
3019,2061,1
3019,2062,1
3019,2549,1
3020,405,1
3020,406,1
3020,407,1
3020,408,1
3020,415,1
3020,419,1
3020,409,1
3020,410,1
3020,411,1
3020,412,1
3020,423,1
3020,413,1
3020,2481,1
3020,2482,1
3020,2483,1
3020,2484,1
3020,2485,1
3020,2486,1
3020,3443,1
3020,2487,1
3020,2491,1
3020,2492,1
3020,3119,1
3020,2493,1
3020,2494,1
3021,2444,1
3021,2446,1
3021,3270,1
3021,2448,1
3021,2450,1
3021,2445,1
3021,2447,1
3021,2449,1
3021,3102,1
3021,3103,1
3021,3104,1
3021,3105,1
3021,3341,1
3021,3424,1
3021,3425,1
3021,3426,1
3021,3427,1
3021,3431,1
3022,348,1
3022,349,1
3022,3600,1
3022,350,1
3022,351,1
3022,352,1
3022,353,1
3022,354,1
3022,355,1
3022,2706,1
3022,2878,1
3022,3045,1
3023,1716,1
3023,1709,1
3023,1718,1
3023,1714,1
3023,1713,1
3023,1715,1
3023,590,1
3023,591,1
3023,592,1
3023,593,1
3023,594,1
3023,1708,1
3023,2670,1
3023,1710,1
3023,1711,1
3023,1712,1
3023,1717,1
3024,402,1
3024,1447,1
3024,403,1
3024,404,1
3024,757,1
3024,759,1
3024,752,1
3024,753,1
3024,754,1
3024,755,1
3024,756,1
3024,758,1
3024,785,1
3024,786,1
3024,787,1
3024,788,1
3024,789,1
3024,1037,1
3024,1021,1
3024,1022,1
3024,1031,1
3024,1023,1
3024,1041,1
3024,2497,1
3024,2495,1
3024,3322,1
3024,3310,1
3025,468,1
3025,469,1
3025,470,1
3025,471,1
3025,472,1
3026,3030,1
3026,3033,1
3026,3031,1
3026,3032,1
3027,1079,1
3027,1080,1
3027,1081,1
3027,1082,1
3027,1083,1
3027,3537,1
3027,1084,1
3027,1085,1
3027,3547,1
3027,1086,1
3028,1654,1
3028,1667,1
3028,1655,1
3028,1656,1
3028,1657,1
3028,1658,1
3028,1659,1
3028,1665,1
3028,1683,1
3028,1679,1
3028,1997,1
3028,1680,1
3028,1682,1
3028,2046,1
3028,2047,1
3028,2059,1
3028,2060,1
3028,2052,1
3028,2055,1
3028,2066,1
3028,2121,1
3028,2122,1
3028,2857,1
3028,1668,1
3028,1660,1
3028,1661,1
3028,1662,1
3028,1663,1
3028,1664,1
3028,1681,1
3028,1684,1
3028,2048,1
3028,2049,1
3028,2050,1
3028,2051,1
3028,2053,1
3028,2054,1
3028,2056,1
3028,2057,1
3028,2058,1
3028,2061,1
3028,2062,1
3028,2126,1
3028,2114,1
3028,2115,1
3028,2116,1
3028,2117,1
3028,2123,1
3028,2118,1
3028,2119,1
3028,2120,1
3028,2858,1
3028,2995,1
3028,3334,1
3028,3335,1
3029,1515,1
3029,1516,1
3029,1517,1
3029,3129,1
3029,1519,1
3029,1521,1
3029,1520,1
3029,1612,1
3029,1622,1
3029,1613,1
3029,1614,1
3029,1615,1
3029,1616,1
3029,1617,1
3029,1618,1
3029,1619,1
3029,1620,1
3029,1660,1
3029,1661,1
3029,1662,1
3029,2072,1
3029,1823,1
3029,2068,1
3029,2073,1
3029,2069,1
3029,2070,1
3029,2074,1
3029,2201,1
3029,2202,1
3029,2203,1
3029,2238,1
3029,498,1
3029,491,1
3029,492,1
3029,504,1
3029,493,1
3029,494,1
3029,731,1
3029,497,1
3029,502,1
3029,3545,1
3029,495,1
3029,3515,1
3029,496,1
3029,637,1
3029,638,1
3029,639,1
3029,2367,1
3029,3332,1
3029,640,1
3029,722,1
3029,723,1
3029,724,1
3029,725,1
3029,726,1
3029,727,1
3029,728,1
3029,729,1
3029,730,1
3029,3503,1
3029,732,1
3029,733,1
3029,734,1
3029,735,1
3029,736,1
3029,858,1
3029,859,1
3029,860,1
3029,861,1
3029,862,1
3029,863,1
3029,864,1
3029,1123,1
3029,1124,1
3029,1125,1
3029,1126,1
3029,1428,1
3029,1127,1
3029,1435,1
3029,1128,1
3029,1129,1
3029,1130,1
3029,1131,1
3029,1132,1
3029,1133,1
3029,1250,1
3029,1251,1
3029,1252,1
3029,1996,1
3029,1253,1
3029,2062,1
3029,1254,1
3029,1287,1
3029,1288,1
3029,1289,1
3029,1290,1
3029,1291,1
3029,1296,1
3029,1292,1
3029,1293,1
3029,1294,1
3029,1295,1
3029,1636,1
3029,1297,1
3029,1387,1
3029,1388,1
3029,1397,1
3029,1389,1
3029,1390,1
3029,1391,1
3029,1392,1
3029,1393,1
3029,1394,1
3029,1405,1
3029,1518,1
3029,1632,1
3029,1654,1
3029,1667,1
3029,1663,1
3029,1655,1
3029,1656,1
3029,1657,1
3029,1668,1
3029,1658,1
3029,1659,1
3029,1664,1
3029,1665,1
3029,2840,1
3029,1696,1
3029,1697,1
3029,1695,1
3029,1698,1
3029,1699,1
3029,1700,1
3029,1701,1
3029,1702,1
3029,2067,1
3029,2071,1
3029,2200,1
3029,2204,1
3029,2205,1
3029,2239,1
3029,2240,1
3029,2241,1
3029,2242,1
3029,2243,1
3029,2244,1
3029,2453,1
3029,2454,1
3029,2455,1
3029,2456,1
3029,2460,1
3029,2451,1
3029,2461,1
3029,2462,1
3029,2463,1
3029,2464,1
3029,2465,1
3029,2452,1
3029,2466,1
3029,2467,1
3029,2526,1
3029,2523,1
3029,2524,1
3029,2525,1
3029,2635,1
3029,2636,1
3029,2637,1
3029,2644,1
3029,2642,1
3029,2746,1
3029,2858,1
3029,2885,1
3029,3317,1
3029,3318,1
3029,3563,1
3029,3564,1
3029,3565,1
3029,3566,1
3029,3567,1
3029,3568,1
3029,3569,1
3029,3570,1
3029,3571,1
3029,3572,1
3029,3573,1
3029,3574,1
3029,3575,1
3029,3576,1
3029,3603,1
3029,3577,1
3029,3578,1
3029,3579,1
3029,3580,1
3029,3581,1
3029,3582,1
3030,1591,1
3030,1592,1
3030,1593,1
3030,1594,1
3030,1596,1
3030,1597,1
3030,2090,1
3030,2084,1
3030,2085,1
3030,2356,1
3030,1087,1
3030,1088,1
3030,1089,1
3030,1595,1
3030,2351,1
3030,2531,1
3030,2352,1
3030,2091,1
3030,2353,1
3030,2354,1
3030,2092,1
3030,2355,1
3030,2093,1
3030,2357,1
3030,2358,1
3030,2359,1
3030,2094,1
3030,2360,1
3030,2361,1
3030,2407,1
3030,2408,1
3030,2409,1
3030,2965,1
3030,2410,1
3030,2411,1
3030,2543,1
3030,2544,1
3030,2545,1
3030,2546,1
3030,2547,1
3030,3024,1
3030,3025,1
3030,3026,1
3030,3027,1
3030,3028,1
3030,3062,1
3030,3063,1
3030,3074,1
3030,3064,1
3030,3065,1
3030,3066,1
3030,3067,1
3030,3068,1
3030,3069,1
3030,3070,1
3030,3071,1
3030,3072,1
3030,3073,1
3030,3177,1
3030,3176,1
3030,3581,1
3031,2580,1
3031,2581,1
3031,2719,1
3031,2720,1
3032,1583,1
3032,1584,1
3032,1588,1
3032,1585,1
3032,1586,1
3032,1587,1
3033,2714,1
3034,517,1
3034,518,1
3034,494,1
3034,519,1
3034,520,1
3034,521,1
3034,522,1
3034,523,1
3034,524,1
3034,525,1
3034,526,1
3034,527,1
3034,1464,1
3034,2667,1
3034,2668,1
3034,2669,1
3035,1723,1
3035,1724,1
3035,1725,1
3035,1726,1
3036,2124,1
3036,2125,1
3036,2127,1
3036,2128,1
3036,2123,1
3036,2129,1
3036,2130,1
3036,2131,1
3036,2132,1
3036,2133,1
3036,2134,1
3037,1760,1
3037,1761,1
3037,1762,1
3037,1763,1
3037,1764,1
3037,1765,1
3037,1766,1
3037,1767,1
3037,1768,1
3037,1769,1
3037,1770,1
3037,1771,1
3037,3024,1
3037,3025,1
3037,3026,1
3037,3027,1
3037,3028,1
3037,3029,1
3037,3030,1
3037,3033,1
3037,3031,1
3037,3032,1
3037,3034,1
3037,3035,1
3037,3164,1
3037,3212,1
3038,1934,1
3038,1936,1
3038,3315,1
3038,1938,1
3038,1939,1
3038,1940,1
3038,1935,1
3038,1937,1
3038,2994,1
3038,3109,1
3038,3311,1
3038,3316,1
3039,1433,1
3039,1424,1
3039,1422,1
3039,1425,1
3039,1426,1
3039,1428,1
3039,3484,1
3039,1429,1
3039,1437,1
3039,1430,1
3039,1431,1
3039,2090,1
3039,2084,1
3039,2085,1
3039,835,1
3039,679,1
3039,680,1
3039,681,1
3039,682,1
3039,683,1
3039,687,1
3039,688,1
3039,722,1
3039,723,1
3039,724,1
3039,725,1
3039,726,1
3039,727,1
3039,728,1
3039,729,1
3039,730,1
3039,731,1
3039,3503,1
3039,732,1
3039,733,1
3039,734,1
3039,735,1
3039,736,1
3039,790,1
3039,791,1
3039,1589,1
3039,792,1
3039,793,1
3039,794,1
3039,795,1
3039,796,1
3039,797,1
3039,798,1
3039,799,1
3039,800,1
3039,801,1
3039,802,1
3039,1310,1
3039,1311,1
3039,1312,1
3039,1313,1
3039,1314,1
3039,1315,1
3039,1316,1
3039,1909,1
3039,1317,1
3039,1318,1
3039,1319,1
3039,1320,1
3039,1321,1
3039,1322,1
3039,1323,1
3039,1324,1
3039,1325,1
3039,1326,1
3039,1327,1
3039,1435,1
3039,1423,1
3039,1427,1
3039,1432,1
3039,2407,1
3039,2408,1
3039,2409,1
3039,2965,1
3039,2410,1
3039,2411,1
3039,2513,1
3039,2514,1
3039,2515,1
3039,2516,1
3039,2561,1
3039,2562,1
3039,2606,1
3039,2608,1
3039,2610,1
3039,2602,1
3039,2600,1
3039,2601,1
3039,3155,1
3039,2603,1
3039,2906,1
3039,2604,1
3039,2605,1
3039,2607,1
3039,2609,1
3039,3164,1
3039,3214,1
3039,3215,1
3040,1418,1
3040,1419,1
3040,1420,1
3040,1417,1
3040,1421,1
3040,1496,1
3040,1498,1
3040,1503,1
3040,2,1
3040,1504,1
3040,1505,1
3040,1507,1
3040,1511,1
3040,1513,1
3040,1514,1
3040,2863,1
3040,1495,1
3040,1497,1
3040,1508,1
3040,1509,1
3040,1510,1
3040,1512,1
3040,1501,1
3040,1738,1
3040,1676,1
3040,1731,1
3040,1727,1
3040,1743,1
3040,1673,1
3040,1744,1
3040,1781,1
3040,1772,1
3040,1773,1
3040,1774,1
3040,1784,1
3040,265,1
3040,266,1
3040,267,1
3040,268,1
3040,2105,1
3040,835,1
3040,684,1
3040,685,1
3040,686,1
3040,687,1
3040,688,1
3040,689,1
3040,821,1
3040,822,1
3040,823,1
3040,824,1
3040,825,1
3040,826,1
3040,827,1
3040,828,1
3040,834,1
3040,836,1
3040,837,1
3040,838,1
3040,847,1
3040,839,1
3040,3212,1
3040,840,1
3040,841,1
3040,850,1
3040,842,1
3040,843,1
3040,892,1
3040,893,1
3040,894,1
3040,895,1
3040,3343,1
3040,979,1
3040,980,1
3040,981,1
3040,982,1
3040,983,1
3040,984,1
3040,985,1
3040,986,1
3040,1046,1
3040,1047,1
3040,1048,1
3040,1049,1
3040,1050,1
3040,1051,1
3040,1052,1
3040,1053,1
3040,1054,1
3040,1055,1
3040,1056,1
3040,1100,1
3040,1101,1
3040,1102,1
3040,1103,1
3040,1104,1
3040,1447,1
3040,1105,1
3040,1106,1
3040,1107,1
3040,1108,1
3040,1340,1
3040,1341,1
3040,1346,1
3040,1342,1
3040,1343,1
3040,1347,1
3040,1344,1
3040,1355,1
3040,1353,1
3040,1345,1
3040,1348,1
3040,1349,1
3040,1350,1
3040,1351,1
3040,1358,1
3040,1352,1
3040,1354,1
3040,1356,1
3040,1357,1
3040,1359,1
3040,1360,1
3040,1400,1
3040,1401,1
3040,1402,1
3040,1403,1
3040,1404,1
3040,1405,1
3040,1406,1
3040,1407,1
3040,1408,1
3040,1409,1
3040,1410,1
3040,1411,1
3040,2191,1
3040,1414,1
3040,1415,1
3040,1416,1
3040,1499,1
3040,1500,1
3040,1494,1
3040,1502,1
3040,1506,1
3040,1733,1
3040,1671,1
3040,1672,1
3040,1674,1
3040,1734,1
3040,1735,1
3040,1675,1
3040,1737,1
3040,1728,1
3040,1740,1
3040,1677,1
3040,1745,1
3040,1678,1
3040,1775,1
3040,2100,1
3040,2101,1
3040,2102,1
3040,2103,1
3040,2104,1
3040,2106,1
3040,2107,1
3040,2108,1
3040,3215,1
3040,2109,1
3040,2110,1
3040,3005,1
3040,2389,1
3040,2390,1
3040,2391,1
3040,2392,1
3040,2393,1
3040,2394,1
3040,2407,1
3040,2408,1
3040,2409,1
3040,2965,1
3040,2410,1
3040,2411,1
3040,2565,1
3040,2566,1
3040,2567,1
3040,2568,1
3040,2569,1
3040,2572,1
3040,2573,1
3040,2574,1
3040,2575,1
3040,2576,1
3040,2577,1
3040,2578,1
3040,2579,1
3040,2580,1
3040,2581,1
3040,2582,1
3040,2585,1
3040,2738,1
3040,2739,1
3040,2765,1
3040,2842,1
3040,2843,1
3040,2844,1
3040,2848,1
3040,2845,1
3040,2850,1
3040,2846,1
3040,2847,1
3040,2849,1
3040,2851,1
3040,2861,1
3040,2915,1
3040,3198,1
3040,3009,1
3040,2942,1
3040,2943,1
3040,2944,1
3040,2945,1
3040,3195,1
3040,3196,1
3040,3197,1
3040,3199,1
3040,3206,1
3040,3211,1
3040,3246,1
3040,3247,1
3040,3336,1
3040,3337,1
3040,3338,1
3040,3339,1
3040,3340,1
3040,3345,1
3040,3346,1
3040,3347,1
3040,3348,1
3040,3349,1
3040,3350,1
3040,3351,1
3040,3352,1
3040,3353,1
3040,3354,1
3040,3355,1
3040,3434,1
3040,3435,1
3040,3436,1
3040,3437,1
3040,3438,1
3040,3439,1
3040,3440,1
3040,3441,1
3040,3442,1
3040,3443,1
3041,1885,1
3041,1886,1
3041,1880,1
3041,1887,1
3041,1881,1
3041,1883,1
3041,1884,1
3041,1891,1
3041,309,1
3041,310,1
3041,311,1
3041,312,1
3041,313,1
3041,314,1
3041,335,1
3041,337,1
3041,315,1
3041,1298,1
3041,1299,1
3041,1300,1
3041,1301,1
3041,1302,1
3041,1314,1
3041,1315,1
3041,1303,1
3041,1304,1
3041,1305,1
3041,1306,1
3041,1307,1
3041,1308,1
3041,1309,1
3041,1310,1
3041,1311,1
3041,1312,1
3041,1313,1
3041,1316,1
3041,1909,1
3041,1317,1
3041,1318,1
3041,1319,1
3041,1320,1
3041,1321,1
3041,1322,1
3041,1323,1
3041,1324,1
3041,1325,1
3041,1326,1
3041,1327,1
3041,1879,1
3041,1882,1
3041,1888,1
3041,1889,1
3041,1890,1
3041,1892,1
3041,2593,1
3041,2597,1
3041,2654,1
3041,2598,1
3041,2599,1
3041,2699,1
3041,2737,1
3041,3178,1
3041,3179,1
3041,3180,1
3041,3283,1
3042,1583,1
3042,1584,1
3042,1588,1
3042,1585,1
3042,1586,1
3042,1587,1
3043,1433,1
3043,1424,1
3043,1422,1
3043,1425,1
3043,1426,1
3043,1428,1
3043,3484,1
3043,1429,1
3043,1437,1
3043,1430,1
3043,1431,1
3043,1496,1
3043,1498,1
3043,1503,1
3043,2,1
3043,1504,1
3043,1505,1
3043,1507,1
3043,1511,1
3043,1513,1
3043,1514,1
3043,2863,1
3043,1495,1
3043,1497,1
3043,1508,1
3043,1509,1
3043,1510,1
3043,1512,1
3043,1501,1
3043,1724,1
3043,1723,1
3043,1590,1
3043,1726,1
3043,1591,1
3043,1592,1
3043,1593,1
3043,1594,1
3043,1596,1
3043,1597,1
3043,1654,1
3043,1668,1
3043,1664,1
3043,1792,1
3043,1794,1
3043,1797,1
3043,1796,1
3043,1976,1
3043,1977,1
3043,1974,1
3043,1978,1
3043,1979,1
3043,1975,1
3043,1980,1
3043,1981,1
3043,451,1
3043,452,1
3043,453,1
3043,454,1
3043,455,1
3043,456,1
3043,457,1
3043,703,1
3043,458,1
3043,459,1
3043,460,1
3043,461,1
3043,462,1
3043,463,1
3043,464,1
3043,465,1
3043,466,1
3043,467,1
3043,864,1
3043,534,1
3043,535,1
3043,536,1
3043,537,1
3043,2416,1
3043,2687,1
3043,677,1
3043,538,1
3043,539,1
3043,631,1
3043,632,1
3043,633,1
3043,634,1
3043,635,1
3043,636,1
3043,1113,1
3043,1114,1
3043,1115,1
3043,1116,1
3043,3163,1
3043,1117,1
3043,1118,1
3043,1119,1
3043,1120,1
3043,1121,1
3043,1130,1
3043,1122,1
3043,1387,1
3043,1388,1
3043,1397,1
3043,1389,1
3043,1390,1
3043,1391,1
3043,1392,1
3043,1393,1
3043,1394,1
3043,1405,1
3043,1435,1
3043,1423,1
3043,1427,1
3043,1432,1
3043,1499,1
3043,1500,1
3043,1494,1
3043,1502,1
3043,1506,1
3043,1725,1
3043,1595,1
3043,1667,1
3043,1655,1
3043,1656,1
3043,1657,1
3043,1658,1
3043,1659,1
3043,1660,1
3043,1661,1
3043,1662,1
3043,1663,1
3043,1665,1
3043,1795,1
3043,1798,1
3043,1799,1
3043,2130,1
3043,2131,1
3043,2132,1
3043,2133,1
3043,2134,1
3043,2135,1
3043,2136,1
3043,2137,1
3043,2138,1
3043,2139,1
3043,2140,1
3043,2141,1
3043,2142,1
3043,2143,1
3043,2339,1
3043,2340,1
3043,2341,1
3043,2346,1
3043,2347,1
3043,2348,1
3043,2349,1
3043,2350,1
3043,2614,1
3043,2423,1
3043,2424,1
3043,2425,1
3043,2426,1
3043,2427,1
3043,2526,1
3043,2523,1
3043,2524,1
3043,2525,1
3043,2582,1
3043,2602,1
3043,2600,1
3043,2601,1
3043,3155,1
3043,2791,1
3043,2916,1
3043,2917,1
3043,2926,1
3043,2930,1
3043,3024,1
3043,3025,1
3043,3026,1
3043,3027,1
3043,3028,1
3043,3136,1
3043,3137,1
3043,3138,1
3043,3284,1
3044,1612,1
3044,1622,1
3044,1613,1
3044,1614,1
3044,1615,1
3044,1616,1
3044,1617,1
3044,1618,1
3044,1619,1
3044,1620,1
3044,1749,1
3044,1746,1
3044,1751,1
3044,1752,1
3044,1753,1
3044,1747,1
3044,1748,1
3044,1757,1
3044,1758,1
3044,1759,1
3044,1762,1
3044,1763,1
3044,1764,1
3044,1768,1
3044,7,1
3044,1765,1
3044,8,1
3044,9,1
3044,1767,1
3044,1769,1
3044,1915,1
3044,1917,1
3044,1920,1
3044,1924,1
3044,1918,1
3044,1916,1
3044,1922,1
3044,1923,1
3044,1921,1
3044,1925,1
3044,1926,1
3044,1928,1
3044,1932,1
3044,1933,1
3044,1930,1
3044,2112,1
3044,2111,1
3044,302,1
3044,303,1
3044,324,1
3044,304,1
3044,305,1
3044,306,1
3044,337,1
3044,307,1
3044,308,1
3044,348,1
3044,349,1
3044,3600,1
3044,350,1
3044,351,1
3044,352,1
3044,353,1
3044,354,1
3044,355,1
3044,497,1
3044,498,1
3044,499,1
3044,500,1
3044,501,1
3044,1426,1
3044,502,1
3044,631,1
3044,632,1
3044,633,1
3044,634,1
3044,635,1
3044,636,1
3044,637,1
3044,638,1
3044,639,1
3044,2367,1
3044,3332,1
3044,640,1
3044,641,1
3044,642,1
3044,656,1
3044,657,1
3044,670,1
3044,671,1
3044,672,1
3044,673,1
3044,674,1
3044,675,1
3044,676,1
3044,677,1
3044,678,1
3044,700,1
3044,701,1
3044,702,1
3044,703,1
3044,704,1
3044,705,1
3044,706,1
3044,707,1
3044,708,1
3044,709,1
3044,710,1
3044,711,1
3044,737,1
3044,738,1
3044,1563,1
3044,1204,1
3044,2898,1
3044,832,1
3044,833,1
3044,907,1
3044,908,1
3044,909,1
3044,910,1
3044,911,1
3044,912,1
3044,918,1
3044,919,1
3044,920,1
3044,921,1
3044,922,1
3044,923,1
3044,924,1
3044,925,1
3044,926,1
3044,927,1
3044,928,1
3044,929,1
3044,930,1
3044,1002,1
3044,931,1
3044,1007,1
3044,932,1
3044,933,1
3044,1559,1
3044,1413,1
3044,1037,1
3044,1021,1
3044,1022,1
3044,1031,1
3044,1023,1
3044,1041,1
3044,1113,1
3044,1114,1
3044,1115,1
3044,1116,1
3044,3163,1
3044,1117,1
3044,1118,1
3044,1119,1
3044,1120,1
3044,1121,1
3044,1130,1
3044,1122,1
3044,1171,1
3044,1172,1
3044,1173,1
3044,1174,1
3044,1175,1
3044,1176,1
3044,1202,1
3044,1203,1
3044,1227,1
3044,1228,1
3044,1229,1
3044,1230,1
3044,1231,1
3044,1232,1
3044,1233,1
3044,1234,1
3044,1235,1
3044,1236,1
3044,1237,1
3044,1238,1
3044,1239,1
3044,1240,1
3044,1241,1
3044,1242,1
3044,1243,1
3044,1262,1
3044,1793,1
3044,1263,1
3044,1264,1
3044,1265,1
3044,1266,1
3044,1267,1
3044,1268,1
3044,1269,1
3044,1632,1
3044,1750,1
3044,1754,1
3044,1755,1
3044,1756,1
